arm;-1;2024-05-12 21:36:30 UTC;LINUX-RESTART	(6 CPU)
# hostname;interval;timestamp;CPU;%usr;%nice;%sys;%iowait;%steal;%irq;%soft;%guest;%gnice;%idle
arm;10;2024-05-12 21:39:40 UTC;dev179-32;1.10;0.00;616.95;0.00;562.55;0.17;150.91;6.74
arm;10;2024-05-12 21:39:50 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:39:50 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:39:50 UTC;dev179-32;2.59;0.00;782.05;0.00;301.69;0.27;102.85;9.77
arm;10;2024-05-12 21:40:00 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:40:00 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:40:00 UTC;dev179-32;0.70;0.00;189.43;0.00;271.43;0.07;95.14;3.71
arm;10;2024-05-12 21:40:10 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:40:10 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:40:10 UTC;dev179-32;1.69;0.00;1004.38;0.00;593.18;0.27;159.41;11.95
arm;10;2024-05-12 21:40:20 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:40:20 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:40:20 UTC;dev179-32;2.40;0.00;243.11;0.00;101.50;0.11;45.54;3.91
arm;10;2024-05-12 21:40:30 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:40:30 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:40:30 UTC;dev179-32;2.89;0.00;227.94;0.00;78.76;0.14;49.21;3.75
arm;10;2024-05-12 21:40:40 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:40:40 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:40:40 UTC;dev179-32;2.19;0.00;877.77;0.00;400.18;0.33;148.59;11.65
arm;10;2024-05-12 21:40:50 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:40:50 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:40:50 UTC;dev179-32;1.00;0.00;183.63;0.00;184.00;0.04;35.30;2.87
arm;10;2024-05-12 21:41:00 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:41:00 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:41:00 UTC;dev179-32;2.39;0.00;19.14;0.00;8.00;0.19;80.58;2.03
arm;10;2024-05-12 21:41:11 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:41:11 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:41:11 UTC;dev179-32;3.89;0.00;1106.68;0.00;284.62;0.47;120.05;14.44
arm;10;2024-05-12 21:41:21 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:41:21 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:41:21 UTC;dev179-32;3.89;0.00;96.91;0.00;24.92;0.42;108.77;4.07
arm;10;2024-05-12 21:41:31 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:41:31 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:41:31 UTC;dev179-32;1.00;0.00;309.78;0.00;310.40;0.09;88.70;4.39
arm;10;2024-05-12 21:41:41 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:41:41 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:41:41 UTC;dev179-32;2.10;0.00;519.76;0.00;248.00;0.18;84.43;6.75
arm;10;2024-05-12 21:41:51 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:41:51 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:41:51 UTC;dev179-32;1.50;0.00;131.21;0.00;87.73;0.10;67.87;2.31
arm;10;2024-05-12 21:42:01 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:42:01 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:42:01 UTC;dev179-32;0.50;0.00;3.99;0.00;8.00;0.00;3.40;0.28
arm;10;2024-05-12 21:42:11 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:42:11 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:42:11 UTC;dev179-32;1.50;0.00;819.14;0.00;547.73;0.24;160.00;9.37
arm;10;2024-05-12 21:42:21 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:42:21 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:42:21 UTC;dev179-32;3.99;0.00;686.74;0.00;172.20;0.32;80.85;9.21
arm;10;2024-05-12 21:42:31 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:42:31 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:42:31 UTC;dev179-32;0.50;0.00;3.99;0.00;8.00;0.01;11.20;0.68
arm;10;2024-05-12 21:42:41 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:42:41 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:42:41 UTC;dev179-32;1.60;0.00;774.48;0.00;485.50;0.22;137.62;8.65
arm;10;2024-05-12 21:42:51 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:42:51 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:42:51 UTC;dev179-32;1.60;0.00;655.49;0.00;410.50;0.21;129.25;8.66
arm;10;2024-05-12 21:43:01 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:43:01 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:43:01 UTC;dev179-32;1.69;0.00;622.13;0.00;367.06;0.21;124.94;8.45
arm;10;2024-05-12 21:43:11 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:43:11 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:43:11 UTC;dev179-32;1.70;0.00;16.77;0.00;9.88;0.04;24.18;1.16
arm;10;2024-05-12 21:43:21 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:43:21 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:43:21 UTC;dev179-32;1.50;0.00;641.92;0.00;428.80;0.26;173.20;6.71
arm;10;2024-05-12 21:43:31 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:43:31 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:43:31 UTC;dev179-32;0.40;0.00;3.59;0.00;9.00;0.00;3.50;0.20
arm;10;2024-05-12 21:43:41 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:43:41 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:43:41 UTC;dev179-32;3.99;0.00;835.13;0.00;209.20;0.44;110.53;12.57
arm;10;2024-05-12 21:43:51 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:43:51 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:43:51 UTC;dev179-32;3.19;0.00;660.42;0.00;207.00;0.19;60.59;9.29
arm;10;2024-05-12 21:44:01 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:44:01 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:44:01 UTC;dev179-32;3.39;0.00;331.41;0.00;97.76;0.20;59.24;5.18
arm;10;2024-05-12 21:44:11 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:44:11 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:44:11 UTC;dev179-32;3.99;0.00;262.81;0.00;65.90;0.06;16.25;5.82
arm;10;2024-05-12 21:44:21 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:44:21 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:44:21 UTC;dev179-32;5.19;0.00;727.35;0.00;140.15;0.36;70.13;9.66
arm;10;2024-05-12 21:44:31 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:44:31 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:44:31 UTC;dev179-32;1.69;0.00;8.37;0.00;4.94;0.04;26.29;1.28
arm;10;2024-05-12 21:44:41 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:44:41 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:44:41 UTC;dev179-32;1.30;0.00;649.50;0.00;500.62;0.17;129.77;7.11
arm;10;2024-05-12 21:44:51 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:44:51 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:44:51 UTC;dev179-32;2.39;0.00;157.37;0.00;65.83;0.05;22.46;3.86
arm;10;2024-05-12 21:45:01 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:45:01 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:45:01 UTC;dev179-32;2.89;0.00;739.78;0.00;255.86;0.47;161.10;10.97
arm;10;2024-05-12 21:45:11 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:45:11 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:45:11 UTC;dev179-32;3.79;0.00;479.84;0.00;126.53;0.44;114.71;7.98
arm;10;2024-05-12 21:45:21 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:45:21 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:45:21 UTC;dev179-32;2.40;0.00;249.10;0.00;104.00;0.18;73.17;4.27
arm;10;2024-05-12 21:45:31 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:45:31 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:45:31 UTC;dev179-32;3.09;0.00;645.26;0.00;208.77;0.71;230.87;8.37
arm;10;2024-05-12 21:45:41 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:45:41 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:45:41 UTC;dev179-32;0.60;0.00;7.19;0.00;12.00;0.01;10.83;0.76
arm;10;2024-05-12 21:45:51 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:45:51 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:45:51 UTC;dev179-32;1.69;0.00;714.66;0.00;421.65;0.24;139.59;8.53
arm;10;2024-05-12 21:46:01 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:46:01 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:46:01 UTC;dev179-32;2.29;0.00;791.23;0.00;345.04;0.23;101.13;9.61
arm;10;2024-05-12 21:46:11 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:46:11 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:46:11 UTC;dev179-32;2.79;0.00;141.72;0.00;50.71;0.11;40.64;2.71
arm;10;2024-05-12 21:46:21 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:46:21 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:46:21 UTC;dev179-32;2.79;0.00;302.69;0.00;108.43;0.13;45.57;4.83
arm;10;2024-05-12 21:46:31 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:46:31 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:46:31 UTC;dev179-32;1.20;0.00;638.32;0.00;533.00;0.19;162.67;7.47
arm;10;2024-05-12 21:46:41 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:46:41 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:46:41 UTC;dev179-32;2.69;0.00;14.77;0.00;5.48;0.15;55.00;2.28
arm;10;2024-05-12 21:46:51 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:46:51 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:46:51 UTC;dev179-32;0.70;0.00;309.87;0.00;444.00;0.08;110.00;3.63
arm;10;2024-05-12 21:47:01 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:47:01 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:47:01 UTC;dev179-32;1.10;0.00;509.38;0.00;464.00;0.21;188.18;6.47
arm;10;2024-05-12 21:47:11 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:47:11 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:47:11 UTC;dev179-32;1.30;0.00;671.19;0.00;517.85;0.23;181.08;7.94
arm;10;2024-05-12 21:47:21 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:47:21 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:47:21 UTC;dev179-32;2.99;0.00;18.76;0.00;6.27;0.18;58.50;2.16
arm;10;2024-05-12 21:47:31 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:47:31 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:47:31 UTC;dev179-32;1.30;0.00;751.35;0.00;579.69;0.22;169.62;8.30
arm;10;2024-05-12 21:47:42 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:47:42 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:47:42 UTC;dev179-32;1.50;0.00;652.69;0.00;436.00;0.22;148.33;8.62
arm;10;2024-05-12 21:47:52 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:47:52 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:47:52 UTC;dev179-32;1.30;0.00;7.58;0.00;5.85;0.02;14.23;0.60
arm;10;2024-05-12 21:48:02 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:48:02 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:48:02 UTC;dev179-32;1.30;0.00;784.03;0.00;604.31;0.24;182.69;9.26
arm;10;2024-05-12 21:48:12 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:48:12 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:48:12 UTC;dev179-32;1.30;0.00;669.06;0.00;515.69;0.19;148.46;7.86
arm;10;2024-05-12 21:48:22 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:48:22 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:48:22 UTC;dev179-32;2.19;0.00;17.95;0.00;8.18;0.06;26.55;1.36
arm;10;2024-05-12 21:48:32 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:48:32 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:48:32 UTC;dev179-32;2.69;0.00;766.90;0.00;284.89;0.28;102.30;9.57
arm;10;2024-05-12 21:48:42 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:48:42 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:48:42 UTC;dev179-32;1.30;0.00;622.75;0.00;480.00;0.25;191.08;8.18
arm;10;2024-05-12 21:48:52 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:48:52 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:48:52 UTC;dev179-32;18.64;4.39;680.36;0.00;36.73;2.59;139.01;16.51
arm;10;2024-05-12 21:49:02 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:49:02 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:49:02 UTC;dev179-32;5.39;0.00;38.32;0.00;7.11;0.35;65.11;3.39
arm;10;2024-05-12 21:49:12 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:49:12 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:49:12 UTC;dev179-32;9.17;0.00;1215.55;0.00;132.52;2.11;230.10;17.47
arm;10;2024-05-12 21:49:22 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:49:22 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:49:22 UTC;dev179-32;4.89;0.00;267.07;0.00;54.61;0.25;51.65;5.51
arm;10;2024-05-12 21:49:32 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:49:32 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:49:32 UTC;dev179-32;0.60;0.00;119.64;0.00;200.00;0.02;25.83;1.67
arm;10;2024-05-12 21:49:42 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:49:42 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:49:42 UTC;dev179-32;1.79;7.98;660.42;0.00;372.44;0.21;119.67;7.98
arm;10;2024-05-12 21:49:52 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:49:52 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:49:52 UTC;dev179-32;8.48;0.00;526.15;0.00;62.02;1.60;188.87;8.94
arm;10;2024-05-12 21:50:02 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:50:02 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:50:02 UTC;dev179-32;2.39;0.00;11.17;0.00;4.67;0.11;45.92;1.32
arm;10;2024-05-12 21:50:12 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:50:12 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:50:12 UTC;dev179-32;1.40;0.00;824.35;0.00;590.00;0.27;192.79;8.42
arm;10;2024-05-12 21:50:22 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:50:22 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:50:22 UTC;dev179-32;2.89;0.00;333.00;0.00;115.17;0.24;84.48;4.75
arm;10;2024-05-12 21:50:32 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:50:32 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:50:32 UTC;dev179-32;1.40;0.00;7.19;0.00;5.14;0.03;20.71;0.92
arm;10;2024-05-12 21:50:42 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:50:42 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:50:42 UTC;dev179-32;1.89;0.00;1130.21;0.00;596.63;0.31;166.32;12.92
arm;10;2024-05-12 21:50:52 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:50:52 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:50:52 UTC;dev179-32;2.89;0.00;255.89;0.00;88.41;0.15;53.45;3.91
arm;10;2024-05-12 21:51:02 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:51:02 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:51:02 UTC;dev179-32;1.40;0.00;7.19;0.00;5.14;0.03;20.64;0.96
arm;10;2024-05-12 21:51:12 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:51:12 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:51:12 UTC;dev179-32;0.50;0.00;3.19;0.00;6.40;0.00;3.80;0.32
arm;10;2024-05-12 21:51:22 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:51:22 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:51:22 UTC;dev179-32;5.08;0.00;1381.06;0.00;271.61;0.61;120.06;17.07
arm;10;2024-05-12 21:51:32 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:51:32 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:51:32 UTC;dev179-32;1.30;0.00;221.56;0.00;170.77;0.06;48.08;2.99
arm;10;2024-05-12 21:51:42 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:51:42 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:51:42 UTC;dev179-32;0.50;0.00;3.19;0.00;6.40;0.01;11.40;0.28
arm;10;2024-05-12 21:51:52 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:51:52 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:51:52 UTC;dev179-32;0.50;0.00;3.19;0.00;6.40;0.00;3.80;0.32
arm;10;2024-05-12 21:52:02 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:52:02 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:52:02 UTC;dev179-32;2.69;0.00;1377.64;0.00;511.26;0.98;362.70;16.77
arm;10;2024-05-12 21:52:12 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:52:12 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:52:12 UTC;dev179-32;0.50;0.00;4.39;0.00;8.80;0.00;4.20;0.32
arm;10;2024-05-12 21:52:22 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:52:22 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:52:22 UTC;dev179-32;3.19;0.00;17.96;0.00;5.62;0.14;44.62;1.96
arm;10;2024-05-12 21:52:32 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:52:32 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:52:32 UTC;dev179-32;2.40;0.00;1367.27;0.00;570.83;0.45;186.88;15.97
arm;10;2024-05-12 21:52:42 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
arm;10;2024-05-12 21:52:42 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
